col1,col2,Outcome
0.10835294139425078,0.19176678427948934,1
0.20143756505884924,0.7821868326409802,0
0.23656281813291735,0.14313317338469633,1
0.42688854996440084,0.06282487610738519,1
0.055692136488398325,0.18723006949920462,1
0.6780588394449548,0.2132371102828966,0
0.8059003413564284,0.48733286164696366,0
0.3858161699244772,0.39190904889612477,0
0.28540260171447385,0.6390460281348401,0
0.03422383197432188,0.4709499442241767,1
0.27400236942428113,0.8525532895116605,1
0.1544390704208337,0.70519708661613,0
0.0025535779753267374,0.3655695823584688,1
0.885252505282314,0.15790941212723086,1
0.2216224543229942,0.9691044056407073,1
0.8200010288097175,0.21831019615645675,0
0.9583015251947523,0.2792591606649317,1
0.02305924162811368,0.362426734341441,1
0.21121490643321295,0.49628151399236586,0
0.765928284946974,0.6342832031710383,0
0.6728367257008449,0.5790302787208447,0
0.39786775085167425,0.8907944289503891,1
0.25148395904165033,0.959519511286692,1
0.2478113462334326,0.921603612668168,1
0.5499327280337517,0.25325724640102065,0
0.76442427905283,0.412269060439429,0
0.7512235956841357,0.8381503766812639,0
0.48155056321734824,0.10721233007834607,1
0.48784594433422623,0.6112633933309395,0
0.6740139249114084,0.9486596602961955,1
0.6662663174276682,0.41583571552272913,0
0.2946573023346717,0.587177962757937,0
0.7782517263849191,0.44810052242661336,0
0.1388366544674956,0.5897260263729301,1
0.5854527521136518,0.7706878141952584,0
0.2811448836822865,0.7578983104079393,0
0.22489206344634316,0.15200714845719399,0
0.009941495931286237,0.1646231993563666,1
0.12947286835553973,0.32514592524565156,1
0.024877829784272,0.2884193153410225,1
0.7543622192456947,0.008875255198188658,1
0.5357313921373319,0.3685912749953947,0
0.9749401688973298,0.5802547123525019,1
0.8026216032930648,0.778343239099187,0
0.6412923915633599,0.00011667229496570286,1
0.11998825241864708,0.488720461961479,1
0.541554528189275,0.29454484412978466,0
0.26578065103328097,0.2249673395258578,0
0.7457870549667797,0.5535470203880865,0
0.3922705708252332,0.43575415100052883,0
0.23720885493139177,0.8326663193958216,0
0.025070997387923177,0.4994841764511557,1
0.44238270853158235,0.49157221061725054,0
0.5748116257212653,0.9314082386852136,1
0.49320299149081304,0.5922055779257399,0
0.08239628183721548,0.33061041917723255,1
0.005644298880262966,0.9038127984011914,1
0.5078796707453727,0.8438067933763486,0
0.1098498828659974,0.45018230578221763,1
0.3315493840466772,0.45476491926434637,0
0.45468595826043334,0.9232086273463964,1
0.2420984995436135,0.05304355081045842,1
0.7132423360141216,0.5424371062425375,0
0.4656385578161779,0.13322170289772972,1
0.27305230046879203,0.18450845713131936,0
0.8967356094750584,0.8125767253056831,1
0.39417230912075807,0.9116853326059927,1
0.5713016664261534,0.5686040704722312,0
0.5634308446927552,0.06071238315251981,1
0.6393291262311047,0.7500993569202382,0
0.8080303441988373,0.7120723356435926,0
0.7563337653660438,0.6899332197325991,0
0.433664341061369,0.4304192294266943,0
0.3078253001753223,0.8334892451231123,0
0.12573051506344657,0.7784615059563802,1
0.07708805798297291,0.0806652637444556,1
0.732695817820701,0.9054664004399879,1
0.06590873090305716,0.7461829600194425,1
0.2216628548779822,0.09790348334667598,1
0.37572366196813534,0.8862781110208837,1
0.5115582350620523,0.17057826263542453,0
0.9828198809856419,0.07399132706243894,1
0.36533459501481713,0.10557071974320797,1
0.13629045526707984,0.7831863163118179,1
0.7403742406769571,0.17037030548000498,0
0.9564163918816573,0.02862766726944721,1
0.5433911057952653,0.21522813810603525,0
0.9230183963860177,0.09021983471004191,1
0.35797125689507825,0.6552013569206306,0
0.24276532123138506,0.867961295111383,1
0.4399285972223236,0.5313018534874667,0
0.6288715215751803,0.816124332463422,0
0.3083932901017674,0.9374619185934582,1
0.17699503770424008,0.9606847137190752,1
0.9752117640231621,0.1044601841714663,1
0.9784929077187455,0.32574245978714544,1
0.772690196406818,0.5006074703018341,0
0.4758468599069896,0.5698612404357695,0
0.040150974700603914,0.5273187072441164,1
0.6095856255145741,0.6317808723594972,0
0.6500891520029102,0.9547053585971081,1
0.2449046074615786,0.0023237144786574238,1
0.2615073469144361,0.38251323754524125,0
0.07033612873441408,0.24446952060972427,1
0.6834704773187561,0.16367490760661707,0
0.25291452142119875,0.8706017978515584,1
0.00924810410106558,0.3727428260963018,1
0.4925878688773163,0.7063815516792484,0
0.4973895606755635,0.7639873886847626,0
0.8927361576271255,0.975149906395576,1
0.9105827755264191,0.7455041984241148,1
0.9897845807937337,0.5688560436251443,1
0.9798648369988916,0.10852892688386462,1
0.1842955736216444,0.7510904978225782,0
0.1425910624672727,0.8230368326705815,1
0.8179265936708832,0.04811864557482881,1
0.5096988843993127,0.7393154210749171,0
0.6272801131556468,0.36835566890315474,0
0.48360482477909517,0.026813255677048287,1
0.7788445957956921,0.2225570552064854,0
0.505587023787215,0.7622483206958917,0
0.6971406334870195,0.6248803846225356,0
0.37169672781846286,0.7538384498215508,0
0.8133211387805541,0.4321327357619509,0
0.13868862275131932,0.5620981661946405,1
0.7205928828748882,0.45437757174927884,0
0.5810217475649608,0.01507917118544666,1
0.7464458126131631,0.3772473662708722,0
0.7359311848096417,0.31502814673810886,0
0.4298206702230549,0.10324953393711622,1
0.7766534634690455,0.33354127749835094,0
0.6797554490223313,0.50319364374516,0
0.4908989929805436,0.6846136807049028,0
0.054587997499124685,0.20053346071089628,1
0.6087539638347846,0.5398729468174572,0
0.008297566200260786,0.952262986957948,1
0.4218400242535837,0.6439904125834669,0
0.34477425418587504,0.6463969504565039,0
0.2558347868854831,0.657212239704815,0
0.49166934813775043,0.03167112422398233,1
0.47251081528732797,0.1898035406244375,0
0.7299304099593004,0.49872769800643135,0
0.26133195718366564,0.20593690667608922,0
0.3613677869019468,0.892427387115297,1
0.7369501843493242,0.6502654864673802,0
0.060478161217206616,0.12729562861724242,1
0.4760671632516973,0.7091287010083802,0
0.7643533829994049,0.015193613069663048,1
0.0028829971687988065,0.9997536691605091,1
0.8946852788871789,0.10710591696090355,1
0.6274952976789825,0.036217660629983106,1
0.5089557889245366,0.8443871227465118,0
0.3218921816055028,0.4240419570845657,0
0.44787346556757146,0.7368141351977276,0
0.5188480223262938,0.12044000464102445,1
0.3847492022752077,0.6680930041133579,0
0.40076428022083677,0.17187833757568627,0
0.41940820535606516,0.9839263562163787,1
0.6427286085690636,0.2848317239476895,0
0.02996266325523922,0.14986167082389956,1
0.728957175998711,0.9890808911469229,1
0.06615188093518465,0.9001968546780108,1
0.1401939794947804,0.8146586586732404,1
0.4024714383528232,0.1136114971629485,1
0.6509159491992398,0.18453937115411445,0
0.38141920352753467,0.6553700738976791,0
0.6739128349791,0.07215115131367733,1
0.04741361836244884,0.8389491191583982,1
0.00307988774062673,0.9313325750627328,1
0.015411982539367042,0.09997085857532717,1
0.6721783933717984,0.43703173791481387,0
0.33747103998644856,0.830389649518207,0
0.23887022446350126,0.9958213106501758,1
0.914577777969609,0.8466723504243325,1
0.1971794568080677,0.11704208224543633,1
0.767173264542539,0.051513771436792366,1
0.5495110193797571,0.1852800649268752,0
0.5820385910778054,0.5004426780115632,0
0.22831279621411948,0.18924921494462066,0
0.6938600268913839,0.022895121491463888,1
0.8304883853319949,0.039282920710459246,1
0.9728159136552816,0.9285466567426892,1
0.8971400271940958,0.45377616042717994,1
0.6915109332627648,0.8019864966281505,0
0.7877158187595007,0.33495526821583865,0
0.8782065564051941,0.7421790529716372,1
0.17630004938369603,0.6750098427919643,0
0.2522170947216572,0.9678275299909838,1
0.7286370318868798,0.2288354854571074,0
0.4368824737363868,0.26777575217539396,0
0.5811962855408541,0.3976483337336709,0
0.9736034181048229,0.04508843832542675,1
0.01670703294133924,0.08052737761503381,1
0.9146167223702819,0.7892938013037979,1
0.6875103650883437,0.8119183170301663,0
0.45364918077034977,0.6916278635913712,0
0.02430907468582988,0.5793942595926288,1
0.2771263044536292,0.8805972899604935,1
0.3276432042166506,0.9914008839981868,1
0.04781818849440078,0.9474361207272531,1
0.4035044293081532,0.8156229343015503,0
0.679302198772904,0.3526959798210111,0
0.48912287368408647,0.9969643753169678,1
0.044790994061086664,0.045024691073547785,1
0.004978644086929385,0.06961710807586785,1
0.3627394939996711,0.4745037616371003,0
0.28067171395114565,0.3366154473865137,0
0.5046862574134084,0.35214022625266406,0
0.10174075489330225,0.9683826864165663,1
0.6612431799777004,0.6567014869164638,0
0.09016535585966678,0.5238899456147241,1
0.9062448702155592,0.6456247816608315,1
0.22125013191198029,0.19644144715260203,0
0.2295902306829265,0.8189213451992191,0
0.4322844943653126,0.04485390948127388,1
0.5984471883659891,0.6953852042419257,0
0.26309313326184813,0.30241798758177774,0
0.4290920838298815,0.7631753727513714,0
0.013614803013167198,0.582730252584655,1
0.18563129883970697,0.9361907837626143,1
0.11626654066720876,0.6948331559667038,1
0.6557136071415871,0.04980386597110986,1
0.8337382991327064,0.8799442170104069,1
0.5380599160761352,0.37669129418271996,0
0.4136280461794667,0.7581401944058306,0
0.24203172247956384,0.9539530594712844,1
0.01290014630952041,0.6043742378671318,1
0.10277531995244338,0.8006985289600544,1
0.0001391526317201519,0.7647143992566722,1
0.5702492500822739,0.009987042397386792,1
0.365091198461592,0.237867577123972,0
0.9784343896477489,0.4055014854903016,1
0.5598539057191693,0.47801073023620033,0
0.455585241400534,0.27096260067178624,0
0.7936822085815399,0.03104007406242293,1
0.9578085530226337,0.8276928384039012,1
0.4149279481917125,0.7592817233500655,0
0.39621414021840085,0.26708490893177383,0
0.05523914781318695,0.9834203728416877,1
0.1172071234635026,0.8118759909454969,1
0.5794880635045264,0.4958957149902832,0
0.4718900369050524,0.35467702131137346,0
0.5689011174438604,0.6377419094826262,0
0.06245607427002131,0.8723851957084625,1
0.6595479740887338,0.3866378646858144,0
0.013718093556584599,0.8342341555423284,1
0.8759870355265997,0.6242641209037086,1
0.2806766225994043,0.46510509730308724,0
0.608618702818261,0.8676032735887678,1
0.557336299883952,0.9825868252351261,1
0.6154842233158133,0.6779545590358005,0
0.04869938855954914,0.7100985447722586,1
0.5790795898018372,0.25495463661819495,0
0.08243811906806076,0.5749861663887654,1
0.12393029869465855,0.5629641296812101,1
0.6862543706179461,0.44836049534857036,0
0.8531531539664167,0.4207985932191868,1
0.8851957165396646,0.815969460714757,1
0.6059776727380328,0.9562586447038814,1
0.9810366580164785,0.692485616125022,1
0.05156559736661592,0.6878314012277885,1
0.6039789111816984,0.229455950168014,0
0.9042936869765954,0.9528309302834491,1
0.5752250055206719,0.06631008129214166,1
0.245902951501084,0.7510910665623237,0
0.6411085223592699,0.48287215094096736,0
0.6516880182238718,0.44274051728026487,0
0.9250331528486274,0.7345931627118611,1
0.49350944367069216,0.3618533246923844,0
0.3945813860198363,0.26778930994462113,0
0.055486757585672786,0.42809654782120277,1
0.7385129361067764,0.8804432177452183,1
0.9351423449612086,0.9568935295794669,1
0.275151972313721,0.1695006846662216,0
0.5187178453475229,0.4294821559434302,0
0.1899052522922151,0.826002583788103,0
0.6209692285300821,0.7559982018529375,0
0.9964019342942728,0.20884890093467168,1
0.3618056801945789,0.21203454339413164,0
0.34099207231184625,0.337187699062403,0
0.33342586105054584,0.36450795865391783,0
0.06129206043465574,0.8859492606595837,1
0.4023757697452386,0.2962203638196024,0
0.8399834719686834,0.13444634765153674,1
0.8663426043530108,0.7811140992716739,1
0.027127943980145286,0.7700904826338296,1
0.8158684712720562,0.16547615770017698,0
0.35496895750366764,0.3633527781582859,0
0.5169287842834046,0.5182435659972242,0
0.9138462243590001,0.0713741555479992,1
0.6148871686876757,0.7889570311345768,0
0.9897315000697223,0.38348650846528987,1
0.6505854914492353,0.09899259838934527,1
0.22049049187029213,0.4030615880287587,0
0.9170801106128751,0.10145680725664985,1
0.8893535484891295,0.5121630547866408,1
0.8416780834698322,0.9489103867868951,1
0.9090519860083197,0.38074263181674584,1
0.035669814343801454,0.06759276023023819,1
0.43106658917257956,0.03131297144888401,1
0.6906905536685322,0.7472804896920591,0
0.8243450458465573,0.6254346638158491,0
